path,class_id,conf,x_min,y_min,x_max,y_max
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,6,0.7284524440765381,112.49569654464722,317.49565601348877,141.50429964065552,347.0086097717285
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,2,0.7254354357719421,126.01486444473267,184.0148687362671,156.00000619888306,214.50743675231934
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,4,0.7243053913116455,116.99999570846558,250.99999904632568,146.50607109069824,280.9999942779541
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,0,0.7156224846839905,140.9999966621399,125.9861707687378,170.50691843032837,155.9999942779541
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,8,0.6947674751281738,115.52700996398926,391.05401039123535,143.99999380111694,419.9999809265137
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,8,0.0009393505,119.0,382.0,146.0,409.99999999999994
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,9,0.00045587925,177.0,371.0,202.0,397.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,8,0.00026464535,102.0,395.0,135.0,429.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,0,0.000183378025,130.0,121.0,159.0,151.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,8,0.00016958385,95.0,384.0,130.0,420.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,8,0.00013533205,121.0,366.0,144.0,390.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,0,0.00010565268,151.0,162.0,171.0,183.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,6,8.5464505e-05,100.0,319.0,132.0,353.0
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,2,7.879421e-05,129.0,227.0,152.0,245.00000000000003
/kaggle/temp/sagittal_all_images/3915658415___2292254466___11.png,5,5.697881e-05,199.0,297.0,225.0,329.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,9,0.8182822465896606,262.49682903289795,352.4968385696411,298.00000190734863,387.9999876022339
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,1,0.8166989088058472,298.00000190734863,169.00627613067627,332.5031280517578,204.50942516326904
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,3,0.8165555596351624,271.98686599731445,219.0000057220459,308.01312923431396,254.01310920715332
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,7,0.8148818016052246,246.9956874847412,312.9999876022339,281.9999933242798,348.50215911865234
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,5,0.8065548539161682,250.4995584487915,263.4995460510254,285.5004549026489,298.5004425048828
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,8,0.7411177158355713,183.51014852523804,399.97973442077637,218.48986148834229,435.44931411743164
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,6,0.7261559963226318,157.02555179595947,324.025559425354,191.00000858306885,358.48724842071533
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,4,0.7108669281005859,156.48945569992065,246.48945331573486,191.51054620742798,280.9999942779541
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,2,0.6586094498634338,180.94934225082397,183.47467184066772,215.52534103393555,217.5759792327881
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,0,0.6474654674530029,208.00001621246338,129.95260953903198,243.5710906982422,164.9999976158142
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,8,0.00152140865,168.0,400.0,206.0,437.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,0,0.001477547,218.00000000000003,122.0,252.99999999999997,158.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,2,0.0010058048646897078,167.3522710800171,172.9190468788147,206.43322467803955,213.9190435409546
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,2,0.00094761145,194.0,181.0,229.0,214.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,0,0.0007159874658100307,191.46212339401245,123.9891767501831,230.9891700744629,166.51623249053955
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,1,0.0003283219,314.0,124.0,351.0,161.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,4,0.000198418885,138.0,237.0,181.0,279.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,6,0.000161630175,141.0,326.0,182.0,365.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,2,6.3744885e-05,191.0,189.0,229.0,227.99999999999997
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,4,5.956469e-05,167.0,240.0,208.0,280.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,8,5.9193785e-05,157.0,387.0,208.0,444.00000000000006
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,9,5.489909e-05,288.0,382.0,321.0,418.0
/kaggle/temp/sagittal_all_images/3922074884___1915960810___10.png,7,5.4555765e-05,252.0,294.0,293.0,343.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,9,0.8027002811431885,262.4948501586914,351.9896984100342,297.50514030456543,386.9999885559082
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,7,0.7831196188926697,247.00000286102295,309.9888324737549,282.01115131378174,345.01116275787354
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,3,0.7807608246803284,270.9925651550293,216.99256896972656,305.48884868621826,250.99258422851562
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,5,0.7469198107719421,250.0,264.49642181396484,285.4964256286621,298.48923683166504
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,8,0.7263026833534241,182.03294277191162,398.4835147857666,217.00000762939453,433.9341163635254
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,1,0.72577303647995,296.00000381469727,171.00000381469727,331.01112842559814,205.5055856704712
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,6,0.7248269319534302,156.51886463165283,321.99997901916504,190.51885604858398,356.9999933242798
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,4,0.7055057883262634,155.4868221282959,245.48680782318115,189.99998569488525,280.4868221282959
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,2,0.621376097202301,178.52500677108765,180.52499294281006,214.52500820159912,215.5250072479248
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,0,0.6022879481315613,208.47132205963135,124.4713306427002,244.5286750793457,159.5286726951599
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,0,0.006230906117707491,193.68014335632324,125.73603391647339,230.4720640182495,164.52795267105103
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,2,0.005413693375885487,192.40920543670654,180.77239990234375,226.22759342193604,213.59078884124756
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,2,0.0042601078748703,167.49109029769897,170.73663473129272,204.37724590301514,208.99999141693115
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,8,0.00133485825,170.0,395.0,206.0,430.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,0,0.0006197726470418274,218.8180685043335,117.57780313491821,253.39572429656982,152.27559804916382
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,8,0.0005432760808616877,161.60438060760498,396.8827724456787,205.93039989471436,445.208740234375
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,8,0.0003993073187302798,176.99999809265137,409.83381271362305,214.66760635375977,451.1662006378174
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,0,0.0002987356565427035,205.5093288421631,136.8364453315735,240.6728982925415,171.41822576522827
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,8,0.00023604794,185.0,388.0,216.0,421.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,1,0.0001706873,312.0,125.0,348.0,161.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,6,0.00013994070468470454,141.11167192459106,322.7505922317505,179.8337459564209,362.277889251709
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,9,8.904089e-05,272.0,348.0,314.0,389.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,0,8.578176e-05,171.0,128.0,239.0,197.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,2,7.860165e-05,152.0,153.0,198.0,202.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,3,6.2770995e-05,234.0,210.0,332.0,272.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,7,5.6437175e-05,264.0,305.0,314.0,353.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,4,5.50329025e-05,161.0,277.0,190.0,301.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,1,5.3559368e-05,282.0,166.0,319.0,202.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,3,5.138699e-05,233.0,254.0,306.0,308.0
/kaggle/temp/sagittal_all_images/3922074884___3753272699___10.png,0,5.1070075e-05,182.0,101.0,231.99999999999997,158.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,7,0.8250561952590942,179.0000081062317,207.99999237060547,200.50227642059326,229.502272605896
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,1,0.8112996220588684,216.99998378753662,98.00000190734863,239.00001049041748,119.99999284744263
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,9,0.8030019402503967,179.0000081062317,231.99999332427979,200.0,253.99999618530273
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,3,0.7886803150177002,207.50365257263184,140.50366878509521,227.99999713897705,162.00000047683716
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,5,0.7860048413276672,188.49859237670898,175.0,210.00001430511475,196.999990940094
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,6,0.7249290347099304,111.99954748153687,202.49977111816406,133.00000429153442,224.00000095367432
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,4,0.7132929563522339,117.48875379562378,156.4887523651123,139.511239528656,178.51122617721558
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,2,0.7024217844009399,126.99999809265137,115.99999666213989,149.5084047317505,138.508403301239
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,8,0.7019382119178772,122.53249883651733,260.0216865539551,143.51084232330322,282.5108289718628
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,0,0.6674767732620239,148.0000138282776,82.00000524520874,169.52697038650513,103.52697372436523
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,1,0.025642993,250.99999999999997,188.0,278.0,213.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,0,0.0014920050743967295,136.91657781600952,75.12512803077698,162.83316612243652,101.08340978622437
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,2,0.0010126401903107762,135.28881072998047,112.71119117736816,157.57763385772705,134.71118211746216
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,8,0.00041093348409049213,115.65321683883667,255.34679889678955,138.89786005020142,279.59144115448
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,9,0.00021759463,193.0,248.0,213.0,270.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,0,0.00021239661,126.0,72.0,154.0,100.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,2,0.00010928762,146.0,112.00000000000001,163.0,129.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,6,0.00010603082,117.0,219.0,135.0,241.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,2,9.154465e-05,169.0,126.0,183.0,143.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,2,8.104577e-05,164.0,122.0,178.0,139.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,0,6.664857e-05,133.0,79.0,170.0,134.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,1,6.302427e-05,225.0,57.99999999999999,246.0,80.0
/kaggle/temp/sagittal_all_images/3936691827___3046865229___9.png,8,5.603762e-05,106.0,256.0,134.0,284.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,7,0.8049154877662659,177.49602794647217,207.99999237060547,199.50395822525024,229.99999523162842
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,1,0.8019407391548157,215.49386978149414,98.99999499320984,236.9999885559082,120.99999189376831
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,9,0.7888824939727783,177.99999713897705,233.49430561065674,199.50568675994873,255.49428462982178
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,3,0.7840572595596313,205.9999942779541,139.99998569488525,226.5002965927124,161.5002989768982
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,5,0.7692425847053528,186.49208545684814,175.0,207.50789642333984,196.50790691375732
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,2,0.7124797105789185,128.000009059906,118.00000667572021,149.50393438339233,140.00784158706665
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,6,0.7105478048324585,110.99021434783936,202.9902219772339,132.00000524520874,225.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,4,0.7041428685188293,117.48623847961426,156.99999332427979,139.00001049041748,178.513765335083
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,0,0.6831828951835632,147.00000286102295,83.00000429153442,168.52439641952515,104.52439785003662
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,8,0.45778337121009827,121.51215076446533,260.50424575805664,143.50305795669556,283.0005645751953
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,5,0.051888525,252.0,188.0,279.0,213.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,8,0.0015284874,122.0,252.99999999999997,142.0,273.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,5,0.0013591303722932935,196.81806564331055,162.9999876022339,214.18190002441406,179.54574823379517
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,2,0.0003075120912399143,135.0000023841858,113.38720321655273,157.61280059814453,135.0000023841858
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,5,0.00025077717,259.0,134.0,295.0,173.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,8,0.0002422686,110.00000000000001,258.0,134.0,283.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,0,0.000217642825,132.0,76.0,160.0,105.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,6,0.00019267916,115.99999999999999,220.00000000000003,135.0,241.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,6,0.00010506599,101.0,200.0,125.0,224.00000000000003
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,2,8.41794e-05,146.0,112.99999999999999,164.0,129.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,2,6.890088e-05,165.0,126.0,178.0,143.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,3,6.3044945e-05,193.0,133.0,240.0,170.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,1,6.209891e-05,206.0,102.0,234.0,133.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,4,6.067895e-05,106.0,158.0,130.0,183.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,0,5.8740625e-05,153.0,56.00000000000001,178.0,84.0
/kaggle/temp/sagittal_all_images/3936691827___3327888902___9.png,5,5.59007275e-05,259.0,149.0,287.0,180.0
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,3,0.7686149477958679,216.52076244354248,194.47921514511108,246.00000381469727,224.47922229766846
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,0,0.7611716985702515,154.4939160346985,130.49391508102417,183.00000429153442,160.0000023841858
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,1,0.7441701292991638,227.00002193450928,143.99999380111694,256.000018119812,173.00000190734863
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,2,0.698721706867218,143.04450750350952,188.04450035095215,171.999990940094,217.47775077819824
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,5,0.6955350041389465,210.58349609375,246.00000381469727,239.99998569488525,275.4164934158325
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,9,0.6860676407814026,244.99998092651367,325.0,273.97403717041016,354.97400760650635
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,7,0.6257069110870361,220.13003826141357,289.56501483917236,249.9999761581421,319.4349527359009
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,4,0.6189789175987244,135.54545640945435,252.54545211791992,163.909113407135,281.45456314086914
/kaggle/temp/sagittal_all_images/3944268737___2374232141___10.png,8,0.5116845965385437,200.25556087493896,375.6277561187744,229.99999523162842,405.0000190734863
